selection_index,timestamp,search_kind,search_id,level,endpoint_side,coordinate,radius,p13_abs_kw,p30_abs_kw,vmin_pu,vmin_bus,vmax_pu,vmax_bus,solver_status,binding_mechanism,binding_bus,official_boundary
27,2011-09-11 00:00:00,RAY,55.000000,ADAPTIVE,SAFE,1.0095703125,1.0095703125,896.750159256,1835.1812637,0.999698714716,22,1.04999249953,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
27,2011-09-11 00:00:00,RAY,55.000000,ADAPTIVE,VIOLATING,1.009765625,1.009765625,896.927756501,1835.54492991,0.999698984778,22,1.05000459948,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
27,2011-09-11 00:00:00,RAY,105.000000,ADAPTIVE,SAFE,1.141015625,1.141015625,-489.419057027,2460.59846211,0.991189392893,18,1.04999449788,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
27,2011-09-11 00:00:00,RAY,105.000000,ADAPTIVE,VIOLATING,1.1412109375,1.1412109375,-489.499195517,2461.02728919,0.991190734325,18,1.05000510246,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
27,2011-09-11 00:00:00,RAY,115.000000,ADAPTIVE,SAFE,1.316796875,1.316796875,-903.480221111,2668.09764069,0.97392245741,18,1.04999334508,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
27,2011-09-11 00:00:00,RAY,115.000000,ADAPTIVE,VIOLATING,1.3169921875,1.3169921875,-903.611076973,2668.50000008,0.973920894371,18,1.05000241877,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
27,2011-09-11 00:00:00,RAY,125.000000,ADAPTIVE,SAFE,1.6296875,1.6296875,-1503.12141204,2989.82147997,0.947417495761,18,1.04999868662,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
27,2011-09-11 00:00:00,RAY,125.000000,ADAPTIVE,VIOLATING,1.6298828125,1.6298828125,-1503.29900929,2990.18514618,0.947412603853,18,1.05000579791,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
27,2011-09-11 00:00:00,RAY,145.000000,ADAPTIVE,SAFE,1.6283203125,1.6283203125,-2135.80625729,2078.33949108,0.900005808208,18,1.01429953779,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
27,2011-09-11 00:00:00,RAY,145.000000,ADAPTIVE,VIOLATING,1.628515625,1.628515625,-2136.05989244,2078.5941329,0.899994230664,18,1.01430249341,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
27,2011-09-11 00:00:00,RAY,155.000000,ADAPTIVE,SAFE,1.32890625,1.32890625,-1930.59733535,1231.97932321,0.900004679663,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
27,2011-09-11 00:00:00,RAY,155.000000,ADAPTIVE,VIOLATING,1.3291015625,1.3291015625,-1930.87795665,1232.16694647,0.899990914572,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
27,2011-09-11 00:00:00,RAY,165.000000,ADAPTIVE,SAFE,1.14609375,1.14609375,-1776.25681116,629.646542482,0.90000408355,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
27,2011-09-11 00:00:00,RAY,165.000000,ADAPTIVE,VIOLATING,1.14619140625,1.14619140625,-1776.40635161,629.703994417,0.89999624355,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
27,2011-09-11 00:00:00,RAY,235.000000,ADAPTIVE,SAFE,1.005078125,1.005078125,-935.165422622,-1916.03569088,0.900001834252,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
27,2011-09-11 00:00:00,RAY,235.000000,ADAPTIVE,VIOLATING,1.00517578125,1.00517578125,-935.254221245,-1916.21752398,0.899992977632,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
27,2011-09-11 00:00:00,RAY,295.000000,ADAPTIVE,SAFE,1.25625,1.25625,820.414903914,-2632.58497941,0.900004042847,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
27,2011-09-11 00:00:00,RAY,295.000000,ADAPTIVE,VIOLATING,1.25634765625,1.25634765625,820.480331845,-2632.7861591,0.899996802134,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
27,2011-09-11 00:00:00,RAY,305.000000,ADAPTIVE,SAFE,1.4875,1.4875,1331.3306177,-2814.2912292,0.900000807692,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
27,2011-09-11 00:00:00,RAY,305.000000,ADAPTIVE,VIOLATING,1.48759765625,1.48759765625,1331.41941632,-2814.47306231,0.899994587768,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
27,2011-09-11 00:00:00,RAY,315.000000,ADAPTIVE,SAFE,1.8791015625,1.8791015625,2085.19507666,-3064.86462364,0.900002641155,33,1.02575832513,13,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
27,2011-09-11 00:00:00,RAY,315.000000,ADAPTIVE,VIOLATING,1.879296875,1.879296875,2085.41401908,-3065.17854685,0.899992495335,33,1.02576164374,13,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
27,2011-09-11 00:00:00,RAY,325.000000,ADAPTIVE,SAFE,1.950390625,1.950390625,2511.55062197,-2587.46260477,0.924629802391,33,1.049993337,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
27,2011-09-11 00:00:00,RAY,325.000000,ADAPTIVE,VIOLATING,1.95078125,1.95078125,2512.05789227,-2587.97188842,0.924616216314,33,1.05000446109,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
27,2011-09-11 00:00:00,RAY,335.000000,ADAPTIVE,SAFE,1.4494140625,1.4494140625,2061.24067837,-1436.961628,0.961497675832,33,1.04999800653,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
27,2011-09-11 00:00:00,RAY,335.000000,ADAPTIVE,VIOLATING,1.449609375,1.449609375,2061.52129967,-1437.14925126,0.961494477517,33,1.05000610682,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
27,2011-09-11 00:00:00,RAY,345.000000,ADAPTIVE,SAFE,1.199609375,1.199609375,1815.70498196,-750.34895325,0.981851553196,33,1.04999553634,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
27,2011-09-11 00:00:00,RAY,345.000000,ADAPTIVE,VIOLATING,1.1998046875,1.1998046875,1816.00406287,-750.463857122,0.981851286731,33,1.05000557191,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
28,2011-09-30 11:30:00,AXIS,P13_POSITIVE,AXIS,SAFE,1549.6875,NaN,1549.6875,0,0.999124032515,22,1.04999666104,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
28,2011-09-30 11:30:00,AXIS,P13_POSITIVE,AXIS,VIOLATING,1550,NaN,1550,0,0.999124187925,22,1.05000889027,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
28,2011-09-30 11:30:00,AXIS,P13_NEGATIVE,AXIS,SAFE,1620.3125,NaN,-1620.3125,0,0.900007940143,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
28,2011-09-30 11:30:00,AXIS,P13_NEGATIVE,AXIS,VIOLATING,1620.46875,NaN,-1620.46875,0,0.899998922838,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
28,2011-09-30 11:30:00,AXIS,P30_POSITIVE,AXIS,SAFE,2208.4375,NaN,0,2208.4375,0.999477835055,22,1.04999852689,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
28,2011-09-30 11:30:00,AXIS,P30_POSITIVE,AXIS,VIOLATING,2208.75,NaN,0,2208.75,0.9994779901,22,1.0500070819,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
28,2011-09-30 11:30:00,AXIS,P30_NEGATIVE,AXIS,SAFE,2336.5625,NaN,0,-2336.5625,0.900004861812,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
28,2011-09-30 11:30:00,AXIS,P30_NEGATIVE,AXIS,VIOLATING,2336.875,NaN,0,-2336.875,0.899992241604,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
28,2011-09-30 11:30:00,RAY,0.000000,BASE,SAFE,1.0130859375,1.0130859375,1570.42871094,-64.0625,0.999043651019,25,1.04999231231,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
28,2011-09-30 11:30:00,RAY,0.000000,BASE,VIOLATING,1.01328125,1.01328125,1570.73828125,-64.0625,0.999044631297,25,1.05000441636,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
28,2011-09-30 11:30:00,RAY,10.000000,BASE,SAFE,0.95146484375,0.95146484375,1449.84827843,311.400259586,0.999247369591,22,1.04999623958,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
28,2011-09-30 11:30:00,RAY,10.000000,BASE,VIOLATING,0.9515625,0.9515625,1450.00071205,311.438796254,0.999247466581,22,1.05000270968,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
28,2011-09-30 11:30:00,RAY,20.000000,BASE,SAFE,0.92509765625,0.92509765625,1342.53979412,654.961119949,0.999380329596,22,1.04999627918,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
28,2011-09-30 11:30:00,RAY,20.000000,BASE,VIOLATING,0.9251953125,0.9251953125,1342.68524459,655.037022369,0.999380442639,22,1.05000294529,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
28,2011-09-30 11:30:00,RAY,30.000000,BASE,SAFE,0.9291015625,0.9291015625,1240.01900598,991.629150391,0.99950755452,22,1.04999284812,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
28,2011-09-30 11:30:00,RAY,30.000000,BASE,VIOLATING,0.929296875,0.929296875,1240.28710173,991.851074219,0.999507804109,22,1.05000612376,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
28,2011-09-30 11:30:00,RAY,40.000000,BASE,SAFE,0.9642578125,0.9642578125,1135.47047731,1344.46248437,0.999637909461,22,1.04999561887,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
28,2011-09-30 11:30:00,RAY,40.000000,BASE,VIOLATING,0.964453125,0.964453125,1135.70762193,1344.74778414,0.999638173314,22,1.05000839306,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
28,2011-09-30 11:30:00,RAY,50.000000,BASE,SAFE,1.0369140625,1.0369140625,1021.11458602,1741.03482578,0.999780864277,22,1.04999861224,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
28,2011-09-30 11:30:00,RAY,50.000000,BASE,VIOLATING,1.03701171875,1.03701171875,1021.21408,1741.2048293,0.999780998453,22,1.05000453264,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
28,2011-09-30 11:30:00,RAY,60.000000,BASE,SAFE,0.987109375,0.987109375,746.971679688,1878.61092928,0.999710849695,22,1.04999968259,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
28,2011-09-30 11:30:00,RAY,60.000000,BASE,VIOLATING,0.98720703125,0.98720703125,747.049072266,1878.80312096,0.999710984703,22,1.05000589325,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
28,2011-09-30 11:30:00,RAY,70.000000,BASE,SAFE,0.962109375,0.962109375,486.248846337,1990.47538947,0.99963132257,22,1.04999342922,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
28,2011-09-30 11:30:00,RAY,70.000000,BASE,VIOLATING,0.9623046875,0.9623046875,486.35472562,1990.89246984,0.999631585161,22,1.05000617939,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
28,2011-09-30 11:30:00,RAY,80.000000,BASE,SAFE,0.968359375,0.968359375,231.211337661,2103.10217141,0.999551628987,22,1.04999003343,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
28,2011-09-30 11:30:00,RAY,80.000000,BASE,VIOLATING,0.9685546875,0.9685546875,231.265093981,2103.53927602,0.999551874853,22,1.05000269211,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
28,2011-09-30 11:30:00,RAY,90.000000,BASE,SAFE,1.00703125,1.00703125,-35.3125,2224.41601562,0.999466236399,22,1.0499901299,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
28,2011-09-30 11:30:00,RAY,90.000000,BASE,VIOLATING,1.0072265625,1.0072265625,-35.3125,2224.85986328,0.99946645661,22,1.05000227609,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
28,2011-09-30 11:30:00,RAY,100.000000,BASE,SAFE,1.0853515625,1.0853515625,-334.036373715,2364.92783461,0.997892403375,18,1.04999087881,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
28,2011-09-30 11:30:00,RAY,100.000000,BASE,VIOLATING,1.085546875,1.085546875,-334.090130036,2365.36493923,0.99789509149,18,1.05000209862,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
28,2011-09-30 11:30:00,RAY,110.000000,BASE,SAFE,1.220703125,1.220703125,-697.058016566,2542.68979582,0.983058564462,18,1.04999314117,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
28,2011-09-30 11:30:00,RAY,110.000000,BASE,VIOLATING,1.2208984375,1.2208984375,-697.163895849,2543.10687619,0.983058490681,18,1.05000303025,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
28,2011-09-30 11:30:00,RAY,120.000000,BASE,SAFE,1.4533203125,1.4533203125,-1187.06884766,2796.13397552,0.96207425531,18,1.04999745945,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
28,2011-09-30 11:30:00,RAY,120.000000,BASE,VIOLATING,1.453515625,1.453515625,-1187.22363281,2796.51835887,0.962071097239,18,1.05000560912,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
28,2011-09-30 11:30:00,RAY,130.000000,BASE,SAFE,1.8962890625,1.8962890625,-1967.28661531,3237.06576069,0.925946703224,18,1.04999545457,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
28,2011-09-30 11:30:00,RAY,130.000000,BASE,VIOLATING,1.896484375,1.896484375,-1967.48560327,3237.40576773,0.925939778985,18,1.05000136403,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
28,2011-09-30 11:30:00,RAY,140.000000,BASE,SAFE,1.84609375,1.84609375,-2276.80342598,2632.59096409,0.900000458389,18,1.02825526981,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
28,2011-09-30 11:30:00,RAY,140.000000,BASE,VIOLATING,1.8462890625,1.8462890625,-2277.0405706,2632.87626387,0.899990039567,18,1.02825913463,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
28,2011-09-30 11:30:00,RAY,150.000000,BASE,SAFE,1.4546875,1.4546875,-2032.08968236,1588.82617188,0.900003524618,18,1.00229943367,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
28,2011-09-30 11:30:00,RAY,150.000000,BASE,VIOLATING,1.4548828125,1.4548828125,-2032.35777812,1589.0480957,0.899990828242,18,1.00230137021,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
28,2011-09-30 11:30:00,RAY,160.000000,BASE,SAFE,1.22265625,1.22265625,-1856.35237357,886.235792174,0.900009113486,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
28,2011-09-30 11:30:00,RAY,160.000000,BASE,VIOLATING,1.2228515625,1.2228515625,-1856.64327451,886.387597013,0.899994350285,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
28,2011-09-30 11:30:00,RAY,170.000000,BASE,SAFE,1.078515625,1.078515625,-1718.78942055,361.536465089,0.900003315087,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
28,2011-09-30 11:30:00,RAY,170.000000,BASE,VIOLATING,1.07861328125,1.07861328125,-1718.94185417,361.575001758,0.89999506194,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
28,2011-09-30 11:30:00,RAY,180.000000,BASE,SAFE,0.9888671875,0.9888671875,-1602.66699219,-64.0625,0.900001623285,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
28,2011-09-30 11:30:00,RAY,180.000000,BASE,VIOLATING,0.98896484375,0.98896484375,-1602.82177734,-64.0625,0.89999270044,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
28,2011-09-30 11:30:00,RAY,190.000000,BASE,SAFE,0.937109375,0.937109375,-1498.065536,-433.860369341,0.900009181317,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
28,2011-09-30 11:30:00,RAY,190.000000,BASE,VIOLATING,0.9373046875,0.9373046875,-1498.37040325,-433.937442677,0.899990454356,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
28,2011-09-30 11:30:00,RAY,200.000000,BASE,SAFE,0.915234375,0.915234375,-1398.47429674,-775.419975579,0.900005691045,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
28,2011-09-30 11:30:00,RAY,200.000000,BASE,VIOLATING,0.91533203125,0.91533203125,-1398.61974721,-775.495877999,0.899996131775,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
28,2011-09-30 11:30:00,RAY,210.000000,BASE,SAFE,0.91982421875,0.91982421875,-1297.90945762,-1109.21276855,0.900007038707,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
28,2011-09-30 11:30:00,RAY,210.000000,BASE,VIOLATING,0.919921875,0.919921875,-1298.0435055,-1109.32373047,0.899997533639,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
28,2011-09-30 11:30:00,RAY,220.000000,BASE,SAFE,0.95146484375,0.95146484375,-1190.56250486,-1453.90034917,0.900006696418,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
28,2011-09-30 11:30:00,RAY,220.000000,BASE,VIOLATING,0.9515625,0.9515625,-1190.68107717,-1454.04299905,0.899997489305,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
28,2011-09-30 11:30:00,RAY,230.000000,BASE,SAFE,1.01455078125,1.01455078125,-1068.95546446,-1830.22902077,0.900003851028,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
28,2011-09-30 11:30:00,RAY,230.000000,BASE,VIOLATING,1.0146484375,1.0146484375,-1069.05495844,-1830.39902429,0.89999516673,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
28,2011-09-30 11:30:00,RAY,240.000000,BASE,SAFE,0.979296875,0.979296875,-811.405273438,-1991.36059545,0.900009926673,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
28,2011-09-30 11:30:00,RAY,240.000000,BASE,VIOLATING,0.9794921875,0.9794921875,-811.560058594,-1991.7449788,0.899991813841,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
28,2011-09-30 11:30:00,RAY,250.000000,BASE,SAFE,0.955859375,0.955859375,-553.485709292,-2105.25381772,0.900007831035,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
28,2011-09-30 11:30:00,RAY,250.000000,BASE,VIOLATING,0.95595703125,0.95595703125,-553.538648933,-2105.4623579,0.899998559436,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
28,2011-09-30 11:30:00,RAY,260.000000,BASE,SAFE,0.96044921875,0.96044921875,-299.659206675,-2213.52443458,0.900002719471,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
28,2011-09-30 11:30:00,RAY,260.000000,BASE,VIOLATING,0.960546875,0.960546875,-299.686084836,-2213.74298689,0.899993480006,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
28,2011-09-30 11:30:00,RAY,270.000000,BASE,SAFE,0.99375,0.99375,-35.3125,-2322.359375,0.900002555816,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
28,2011-09-30 11:30:00,RAY,270.000000,BASE,VIOLATING,0.99384765625,0.99384765625,-35.3125,-2322.58129883,0.899993598192,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
28,2011-09-30 11:30:00,RAY,280.000000,BASE,SAFE,1.0609375,1.0609375,256.691833637,-2438.41475799,0.900002341435,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
28,2011-09-30 11:30:00,RAY,280.000000,BASE,VIOLATING,1.06103515625,1.06103515625,256.718711798,-2438.63331029,0.899993906823,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
28,2011-09-30 11:30:00,RAY,290.000000,BASE,SAFE,1.1734375,1.1734375,600.810230165,-2569.88134693,0.90000692421,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
28,2011-09-30 11:30:00,RAY,290.000000,BASE,VIOLATING,1.1736328125,1.1736328125,600.916109448,-2570.29842729,0.899991546313,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
28,2011-09-30 11:30:00,RAY,300.000000,BASE,SAFE,1.3544921875,1.3544921875,1038.12255859,-2729.76100259,0.900004249986,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
28,2011-09-30 11:30:00,RAY,300.000000,BASE,VIOLATING,1.3546875,1.3546875,1038.27734375,-2730.14538593,0.899990750488,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
28,2011-09-30 11:30:00,RAY,310.000000,BASE,SAFE,1.6521484375,1.6521484375,1647.92666381,-2940.18197237,0.900004311613,33,1.01088630966,13,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
28,2011-09-30 11:30:00,RAY,310.000000,BASE,VIOLATING,1.65234375,1.65234375,1648.12565177,-2940.5219794,0.899992995664,33,1.01088865885,13,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
28,2011-09-30 11:30:00,RAY,330.000000,BASE,SAFE,1.6568359375,1.6568359375,2238.94378867,-1946.64233398,0.946139444594,33,1.04999324204,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
28,2011-09-30 11:30:00,RAY,330.000000,BASE,VIOLATING,1.65703125,1.65703125,2239.21188442,-1946.86425781,0.94613458253,33,1.05000016881,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
28,2011-09-30 11:30:00,RAY,340.000000,BASE,SAFE,1.3115234375,1.3115234375,1918.08730049,-1083.43199392,0.972598652877,33,1.04999445855,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
28,2011-09-30 11:30:00,RAY,340.000000,BASE,VIOLATING,1.31171875,1.31171875,1918.37820143,-1083.58379876,0.972596963382,33,1.05000358371,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
28,2011-09-30 11:30:00,RAY,350.000000,BASE,SAFE,1.1232421875,1.1232421875,1717.9790194,-507.311259187,0.989275392249,33,1.04999910346,13,CONVERGED_FEASIBLE,BINDING_VMAX,13,true
28,2011-09-30 11:30:00,RAY,350.000000,BASE,VIOLATING,1.1234375,1.1234375,1718.28388664,-507.388332523,0.98927647651,33,1.05000993556,13,CONVERGED_INFEASIBLE,BINDING_VMAX,13,false
28,2011-09-30 11:30:00,RAY,55.000000,ADAPTIVE,SAFE,1.0123046875,1.0123046875,884.992572525,1820.36597969,0.999752037757,22,1.04999570915,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
28,2011-09-30 11:30:00,RAY,55.000000,ADAPTIVE,VIOLATING,1.0125,1.0125,885.170134762,1820.7295584,0.999752307917,22,1.05000781115,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
28,2011-09-30 11:30:00,RAY,105.000000,ADAPTIVE,SAFE,1.14423828125,1.14423828125,-504.711295027,2447.61655081,0.99099015349,18,1.04999477662,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
28,2011-09-30 11:30:00,RAY,105.000000,ADAPTIVE,VIOLATING,1.1443359375,1.1443359375,-504.751356373,2447.83091277,0.99099082417,18,1.05000007891,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
28,2011-09-30 11:30:00,RAY,115.000000,ADAPTIVE,SAFE,1.320703125,1.320703125,-919.985415456,2656.03711409,0.973657759301,18,1.04999697984,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
28,2011-09-30 11:30:00,RAY,115.000000,ADAPTIVE,VIOLATING,1.3208984375,1.3208984375,-920.116245524,2656.43937667,0.973656193088,18,1.05000605211,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
28,2011-09-30 11:30:00,RAY,125.000000,ADAPTIVE,SAFE,1.6345703125,1.6345703125,-1521.33085847,2978.72776558,0.947040942114,18,1.04999331755,30,CONVERGED_FEASIBLE,BINDING_VMAX,30,true
28,2011-09-30 11:30:00,RAY,125.000000,ADAPTIVE,VIOLATING,1.634765625,1.634765625,-1521.50842071,2979.0913443,0.947036041229,18,1.05000042546,30,CONVERGED_INFEASIBLE,BINDING_VMAX,30,false
28,2011-09-30 11:30:00,RAY,145.000000,ADAPTIVE,SAFE,1.6232421875,1.6232421875,-2142.85871768,2051.75650885,0.900003683385,18,1.0140118406,30,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
28,2011-09-30 11:30:00,RAY,145.000000,ADAPTIVE,VIOLATING,1.6234375,1.6234375,-2143.11230284,2052.01108941,0.899992108416,18,1.01401480051,30,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
28,2011-09-30 11:30:00,RAY,155.000000,ADAPTIVE,SAFE,1.324609375,1.324609375,-1938.11100928,1208.09234349,0.900002075425,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
28,2011-09-30 11:30:00,RAY,155.000000,ADAPTIVE,VIOLATING,1.32470703125,1.32470703125,-1938.25129227,1208.18613256,0.899995193321,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
28,2011-09-30 11:30:00,RAY,165.000000,ADAPTIVE,SAFE,1.14228515625,1.14228515625,-1784.14243245,607.791111046,0.900002487272,18,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,18,true
28,2011-09-30 11:30:00,RAY,165.000000,ADAPTIVE,VIOLATING,1.1423828125,1.1423828125,-1784.29194343,607.848549159,0.899994646779,18,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,18,false
28,2011-09-30 11:30:00,RAY,235.000000,ADAPTIVE,SAFE,1.00244140625,1.00244140625,-946.650679574,-1930.13025458,0.900003153447,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
28,2011-09-30 11:30:00,RAY,235.000000,ADAPTIVE,VIOLATING,1.0025390625,1.0025390625,-946.739460693,-1930.31204394,0.899994293684,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
28,2011-09-30 11:30:00,RAY,295.000000,ADAPTIVE,SAFE,1.25322265625,1.25322265625,804.158627185,-2645.18039024,0.900006905328,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
28,2011-09-30 11:30:00,RAY,295.000000,ADAPTIVE,VIOLATING,1.2533203125,1.2533203125,804.224042219,-2645.38152153,0.899999664152,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
28,2011-09-30 11:30:00,RAY,305.000000,ADAPTIVE,SAFE,1.483984375,1.483984375,1313.80537402,-2826.53357634,0.900006570422,33,1,1,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
28,2011-09-30 11:30:00,RAY,305.000000,ADAPTIVE,VIOLATING,1.4841796875,1.4841796875,1313.98293626,-2826.89715506,0.89999413095,33,1,1,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
28,2011-09-30 11:30:00,RAY,315.000000,ADAPTIVE,SAFE,1.875,1.875,2066.12046534,-3077.00030046,0.900002052634,33,1.02540639105,13,CONVERGED_FEASIBLE,BINDING_VMIN,33,true
28,2011-09-30 11:30:00,RAY,315.000000,ADAPTIVE,VIOLATING,1.8751953125,1.8751953125,2066.33936461,-3077.31414815,0.899991908323,33,1.02540971478,13,CONVERGED_INFEASIBLE,BINDING_VMIN,33,false
